b,chi,seed,minError,NOR,WCOR,WROR,IWROR,WLBOR,WMSGD,WNAG,SCOR,SROR,SSpiral,SMSGD,SNAG,
b,chi,seed,minError,NOR,WCOR,WROR,IWROR,WLBOR,WMSGD,WNAG,SCOR,SROR,SSpiral,SMSGD,SNAG,
12,6,869,600,600,600,600,600,600,600,600,600,nan,600,600,
12,6,461,600,600,600,600,600,600,600,600,600,600,600,600,
b,chi,seed,minError,NOR,WCOR,WROR,IWROR,WLBOR,WMSGD,WNAG,SCOR,SROR,SSpiral,SMSGD,SNAG,
b,chi,seed,minError,NOR,WCOR,WROR,IWROR,WLBOR,WMSGD,WNAG,SCOR,SROR,SSpiral,SMSGD,SNAG,
12,6,358,600,600,600,600,600,600,600,600,600,600,600,600,
12,6,88,600,600,600,600,600,600,600,600,600,600,600,600,
12,6,241,600,600,600,600,600,600,600,600,600,600,600,600,
b,chi,seed,minError,NOR,WCOR,WROR,IWROR,WLBOR,WMSGD,WNAG,SCOR,SROR,SSpiral,SMSGD,SNAG,
12,6,713,600,600,600,600,600,600,600,600,600,600,600,600,
12,6,741,600,600,600,600,600,600,600,600,600,600,600,600,
b,chi,seed,minError,NOR,WCOR,WROR,IWROR,WLBOR,WMSGD,WNAG,SCOR,SROR,SSpiral,SMSGD,SNAG,
12,6,266,139.26138001930423,147.76405527203298,147.76405527203298,147.7640552720328,116.94137074962669,149.87366953229127,149.87366953229127,139.26138001930408,139.26138001930437,116.94137074962654,160.53057117050363,160.53057117050363,
12,6,999,106.17879818744248,106.17879818744248,106.17879818744258,106.17879818744234,106.17879818744255,104.58799866188872,104.58799866188872,106.17879818744267,106.17879818744252,107.00837384364917,106.17879818744251,106.17879818744251,
12,6,951,153.1529660059245,153.1529660059245,153.1529660059245,153.1529660059244,153.15296600592484,154.91701531499479,154.91701531499479,153.15296600592455,153.15296600592455,153.15296600592455,153.15296600592478,153.15296600592478,
12,6,861,141.9901390780334,141.99013907803334,141.99013907803322,141.99013907803328,141.9901390780335,142.59423891343093,142.59423891343093,141.99013907803334,141.99013907803334,141.9901390780331,141.99013907803334,141.99013907803334,
12,6,676,162.9609003396205,131.61506061254164,131.61506061254167,131.61506061254167,162.96089994644205,132.7156302668642,132.7156302668642,162.83119284963965,162.8311928496395,130.49237789740943,130.4923778974092,130.4923778974092,
12,6,816,115.1244677669724,115.12446776697237,115.12446776697237,133.4349128929709,115.12446776697212,110.96266927162881,110.96266927162881,115.12446776697234,115.12446776697239,115.12446776697217,115.12446776697236,115.12446776697236,
12,6,742,131.4574913337702,131.4574913337704,131.4574913337703,131.45749133377015,131.4574913337703,132.7397002496179,132.7397002496179,131.45749133377007,131.45749133377024,131.45749133377018,131.4574913337702,131.4574913337702,
12,6,596,98.05604293421707,98.05604293421689,98.05604293421703,98.05604293421692,98.05604293421696,99.53009733033343,99.53009733033343,98.05604293421698,98.05604293421705,98.05604293421706,98.05604293421689,98.05604293421689,
12,6,605,146.59226435308997,146.59226435309,146.5922643530898,146.59226435308977,146.5922643530899,150.4104704320755,150.4104704320755,146.59226435308994,146.59226435308994,144.4320960776813,146.5922643530899,146.5922643530899,
12,6,527,117.69619505330094,117.69618826047038,117.69618826047031,117.69618826047042,117.6961882604703,118.4666080249378,118.4666080249378,117.69618826100942,117.69618826081108,117.69618826047036,117.69618826047174,117.69618826047174,
b,chi,seed,minError,NOR,WCOR,WROR,IWROR,WLBOR,WMSGD,WNAG,SCOR,SROR,SSpiral,SMSGD,SNAG,
12,6,521,149.9924326601619,149.9924326601617,149.9924326601619,149.99243266016177,149.9924326601619,150.16998000365822,150.16998000365822,149.99243266016185,149.99243266016182,149.9924326601618,149.99243266016188,149.99243266016188,
12,6,303,161.0895535291852,161.08955352918528,161.0895535291852,161.08955352918542,161.08955352918525,162.264344708721,162.264344708721,161.08955352918517,161.0895535291853,161.08955352918508,161.08955352918503,161.08955352918503,
12,6,448,105.04678574102489,105.04678574102516,105.04678574102499,105.04678574102503,105.04678574102519,152.33718153070998,152.33718153070998,120.13166380878249,120.13166380878242,120.13166380878266,120.13166380878243,120.13166380878243,
12,6,470,158.71260026298353,158.7126002629567,158.71260026295676,158.7126002629568,158.71260026295684,160.85727080122308,160.85727080122308,158.7126002629569,158.7126002629569,158.71260158812163,174.21660694655765,174.21660694655765,
12,6,618,132.78208206156552,132.7820820615654,132.78208206156546,132.78208206156552,132.78208206156563,124.34097003081217,124.34097003081217,132.7820820615654,132.78208206156535,132.78208206156557,132.78208206156546,132.78208206156546,
12,6,625,152.2808062309447,164.79459803447952,164.7945980344794,163.58688058267245,152.28080622698826,149.20956660748215,149.20956660748215,152.28080622698818,152.28080622698837,164.43430266210487,164.79459803447938,164.79459803447938,
12,6,523,129.70415722429567,129.7041554321304,129.7041554321305,118.46910376355807,129.70415543213053,119.54125516528408,119.54125516528408,118.4691037635581,118.46910376355811,129.70415543213036,118.469103763558,118.469103763558,
12,6,615,123.73726665716943,135.4878989535998,135.48789895359943,135.48789895359982,123.73726665716922,119.38586850580316,119.38586850580316,123.73726665716882,123.73726665716919,123.73726665716906,135.48789895359937,135.48789895359937,
12,6,744,132.60986587478058,132.6098658747806,132.6098658747806,132.60986587478052,132.6098658747806,134.80847634240575,134.80847634240575,132.6098658747804,132.60986587478055,132.60986587478055,132.60986587478055,132.60986587478055,
12,6,799,123.71345667383429,123.71345667383433,123.71345667383423,123.7134566738343,123.71345667383419,124.89585675680614,124.89585675680614,123.71345667383437,123.71345667383434,123.71345667383432,123.71345667383423,123.71345667383423,
